ticker,cycle,arm,premium,option_cost_full,option_cost_share,hedge_turnover,truncated,truncation_date,trading_days_held,hedge_days,carried_hedge_days,carried_leg_days,zero_bid_marks,carried_marks,entry_hedge_shares,return_k0_c0,return_k0_c2,return_k0_c5,return_k0_c10,return_k0.25_c0,return_k0.25_c2,return_k0.25_c5,return_k0.25_c10,return_k0.5_c0,return_k0.5_c2,return_k0.5_c5,return_k0.5_c10,return_k0.75_c0,return_k0.75_c2,return_k0.75_c5,return_k0.75_c10,return_k1_c0,return_k1_c2,return_k1_c5,return_k1_c10,return_k0_c0_borrow0,return_k0.5_c2_borrow0,return_k0_c0_borrow200,return_k0.5_c2_borrow200,return_k0_c0_position_carry,return_k0.5_c2_position_carry,gain_gross,gain_primary,spot_normalized_gross,spot_normalized_primary,var_points_gross,var_points_primary,entry,expiration,window,entry_year,years_to_expiration,k_strip,k_flat_tail,shortfall_ratio,sigma_atm,strip_puts,strip_calls,floor_pass,n_returns,missing_returns,sum_squared_log_returns,sum_simple_minus_log,rv,rv21,excluded_by,primary,robustness
GLD,59,strip,1.010223749947953,0.019634604877423304,0.01943589712520111,93.42000401012861,False,,20,19,0,0,263,0,-0.007395864468975225,0.3721388549952912,0.3534537983250985,0.3254262133198119,0.2787135716443414,0.3672792800477156,0.3485942233775369,0.3205666383722539,0.2738539966967781,0.3624197051001611,0.3437346484299701,0.31570706342468713,0.26899442174921484,0.3575601301525961,0.3388750734824086,0.31084748847712557,0.2641348468016533,0.3527005552050345,0.3340154985348506,0.3059879135295605,0.2592752718540882,0.3725324285429841,0.34412822197767173,0.3709581343521933,0.34255392778687926,0.3721388549952895,0.34373464842996837,0.3759435095946806,0.34724890552396565,,,0.021610524532540257,0.019961060106647457,2013-04-22,2013-05-17,estimation,2013,0.0684931506849315,0.05748343562531352,0.05778297554429745,0.9948161215970214,0.2195615,31,34,True,19,0,0.0027735809396145896,0.0013846028092866156,0.036786441935940876,0.14976612663474004,,True,True
GLD,60,straddle,755.0,5.000000000000004,0.006622516556291397,67.92697889933775,False,,24,23,0,0,1,0,3.9879999999999995,0.14837865327273228,0.13479228454928435,0.11441273146411728,0.08044680965550226,0.14672276512943752,0.1331363964059944,0.1127568433208225,0.07879092151220508,0.14506687698614756,0.13148050826269964,0.11110095517753256,0.07713503336891273,0.1434109888428528,0.12982462011940246,0.10944506703423779,0.07547914522562037,0.14175510069955563,0.1281687319761077,0.1077891788909358,0.07382325708232561,0.14976449509111334,0.1328663500810831,0.14422112781758187,0.12732298280754922,0.14837865327273228,0.13148050826269964,112.02588322091287,99.26778373833822,0.008290843932868034,0.007346638820184889,,,2013-05-20,2013-06-21,estimation,2013,0.08767123287671233,0.0693594262263167,0.06967067569432185,0.9955325613695675,0.236614,44,30,True,23,0,0.006207040003397421,0.0030743213297802973,0.0680075687328761,0.04818899263230893,,True,False
GLD,60,strip,1.0001852937449038,0.025901855219569513,0.025897056656959558,99.34427867330035,False,,24,23,0,0,566,0,-0.025315107453416676,0.10074724207751881,0.08087705679837179,0.051071778879656554,0.001396315681790757,0.09427196508878158,0.07440177980964166,0.04459650189091933,-0.00507896130694292,0.08779668810004435,0.06792650282089732,0.03812122490217854,-0.01155423829568015,0.08132141111130713,0.06145122583216009,0.03164594791344842,-0.018029515284417378,0.07484613412257345,0.054975948843422856,0.025170670924707643,-0.024504792273154608,0.10328710053977366,0.07046636128314508,0.09312766669077198,0.060306927434157595,0.10074724207751881,0.06792650282090087,0.10076590991129208,0.06793908917698323,,,0.006989065694619938,0.004712216243654119,2013-05-20,2013-06-21,estimation,2013,0.08767123287671233,0.0693594262263167,0.06967067569432185,0.9955325613695675,0.236614,44,30,True,23,0,0.006207040003397421,0.0030743213297802973,0.0680075687328761,0.04818899263230893,,True,True
GLD,61,straddle,647.5,7.499999999999973,0.011583011583011543,81.73128295444016,False,,19,18,0,0,0,0,2.0686999999999998,0.1358424690361165,0.11949554916583092,0.0949751693604002,0.05410786968468245,0.13294637358329578,0.11659945371301446,0.09207907390757877,0.051211774231867374,0.13005027813047582,0.11370335826019519,0.0891829784547567,0.04831567877905162,0.12715418267766077,0.11080726280737026,0.08628688300194234,0.04541958332623233,0.12425808722483934,0.1079111673545545,0.08339078754912375,0.04252348787341655,0.13781345403543496,0.11567434325951086,0.129929514038166,0.10779040326224397,0.1358424690361165,0.11370335826019519,87.95799870088543,73.62292447347639,0.007097393585159802,0.005940686232024239,,,2013-06-24,2013-07-19,estimation,2013,0.0684931506849315,0.08069320839821842,0.08101353504035949,0.9960460108057069,0.25014749999999997,40,42,True,18,0,0.005131946978146664,0.002557276014171597,0.07184725769405328,0.0666810369744263,,True,False
GLD,61,strip,1.0112366533296384,0.028589065598616716,0.028271389792372745,88.66935751797804,False,,19,18,0,0,608,0,-0.015654786126109713,0.15894475206542974,0.14120966999663245,0.11460704689343976,0.07026934172145458,0.15187606851662017,0.13414098644782768,0.10753836334463193,0.06320065817264499,0.14480738496780926,0.12707230289900975,0.1004696797958118,0.05613197462382662,0.13773870141899486,0.12000361935019972,0.09340099624700221,0.049063291075012644,0.13067001787018745,0.1129349358013853,0.08633231269818605,0.0419946075262013,0.1617721952074417,0.12989974604102392,0.1504624226394088,0.11858997347298658,0.15894475206543282,0.12707230289901283,0.16073075914295432,0.12850017031448474,,,0.012969880643526263,0.010369091022393277,2013-06-24,2013-07-19,estimation,2013,0.0684931506849315,0.08069320839821842,0.08101353504035949,0.9960460108057069,0.25014749999999997,40,42,True,18,0,0.005131946978146664,0.002557276014171597,0.07184725769405328,0.0666810369744263,,True,True
GLD,62,straddle,520.0,2.0000000000000018,0.0038461538461538494,102.19365149615385,False,,20,19,0,0,0,0,0.24050000000000438,-0.11119532568723466,-0.13163471503531532,-0.1622937990574258,-0.21339227242760644,-0.11215697451492675,-0.1325963638630109,-0.1632554478851179,-0.21435392125530203,-0.11311862334262934,-0.133558012690703,-0.16421709671281,-0.21531557008299762,-0.11408027217031794,-0.1345196615183951,-0.1651787455405091,-0.2162772189106897,-0.11504192099801352,-0.13548131034609068,-0.1661403943682012,-0.2172388677383853,-0.10903310664025762,-0.13139579364371545,-0.11768198282818328,-0.14004466983164812,-0.11119532568723466,-0.133558012690703,-57.82156935736202,-69.45016659916556,-0.004487858534411831,-0.005390419636694004,,,2013-07-22,2013-08-16,estimation,2013,0.0684931506849315,0.04833709763325499,0.048324000667592876,1.0002710240352866,0.193108,32,28,True,19,0,0.0022515001344086895,0.0011284906277740966,0.02986200178268367,0.07454378822116298,,True,False
GLD,62,strip,1.012266391401827,0.029898190082968564,0.029535891280124744,99.91257874629405,False,,20,19,0,0,387,0,0.0016527422036985485,0.34676009699950194,0.3267767164325306,0.2968016455820893,0.24684319416468017,0.3393752766411542,0.31939189607418983,0.28941682522374507,0.2394583738063359,0.3319904562828029,0.3120070757158385,0.28203200486539026,0.23207355344798108,0.32460563592445507,0.30462225535749426,0.27464718450704595,0.2246887330896333,0.3172208155661038,0.29723743499914645,0.2672623641487017,0.21730391273128552,0.3490270133300647,0.31427399204640477,0.3399593480078067,0.3052063267241433,0.3467600969994914,0.312007075715835,0.35101359207183336,0.3158342766267085,,,0.01696697827057575,0.015266512265233673,2013-07-22,2013-08-16,estimation,2013,0.0684931506849315,0.04833709763325499,0.048324000667592876,1.0002710240352866,0.193108,32,28,True,19,0,0.0022515001344086895,0.0011284906277740966,0.02986200178268367,0.07454378822116298,,True,True
GLD,63,straddle,670.0,5.000000000000004,0.007462686567164186,91.10707160597015,False,,24,23,0,0,0,0,2.8217,-0.3664471302245958,-0.3846692951278905,-0.41200254248282986,-0.45755795474106736,-0.3683130791523449,-0.3865352440556369,-0.4138684914105765,-0.45942390366881336,-0.3701790280800909,-0.3884011929833856,-0.41573444033831986,-0.4612898525965594,-0.37204497700784234,-0.3902671419111316,-0.4176003892660713,-0.46315580152430846,-0.3739109259355884,-0.3921330908388783,-0.41946633819381735,-0.46502175045205757,-0.365280282647702,-0.3872343454064949,-0.3699476729552869,-0.391901735714074,-0.3664471302245958,-0.3884011929833856,-245.5195772504792,-260.22879929886835,-0.01859855899177935,-0.019712809582521657,,,2013-08-19,2013-09-20,estimation,2013,0.08767123287671233,0.05861195700248443,0.05864397258132385,0.9994540687230042,0.2148475,36,38,True,23,0,0.005452350142743983,0.0027293868639188894,0.05973879286832538,0.037597550205009225,,True,False
GLD,63,strip,1.0100673257158566,0.01837413128964719,0.01819099660176122,102.1336545283203,False,,24,23,0,0,478,0,0.002081764424964785,-0.0769494105660599,-0.09737719447868992,-0.12801887034763318,-0.17908833012920491,-0.08149783562695534,-0.10192561953958865,-0.13256729540853543,-0.18363675519010494,-0.08604626068785406,-0.10647404460048913,-0.13711572046943063,-0.18818518025100545,-0.09059468574875587,-0.1110224696613806,-0.1416641455303309,-0.19273360531190087,-0.09514311080965131,-0.11557089472227934,-0.14621257059122963,-0.1972820303727974,-0.07595496856575376,-0.10547960260018299,-0.07993273656696953,-0.10945737060140229,-0.07694941056605815,-0.10647404460048737,-0.07772408534587161,-0.1075459534877669,,,-0.004555560748349657,-0.0063034788016161835,2013-08-19,2013-09-20,estimation,2013,0.08767123287671233,0.05861195700248443,0.05864397258132385,0.9994540687230042,0.2148475,36,38,True,23,0,0.005452350142743983,0.0027293868639188894,0.05973879286832538,0.037597550205009225,,True,True
GLD,64,straddle,546.5,1.4999999999999902,0.002744739249771254,92.65477478133577,False,,20,19,0,0,0,0,-2.950099999999999,0.01676433882112894,-0.0017672918468518248,-0.029564737848818808,-0.07589381451876406,0.01607807809118378,-0.002453552576793658,-0.03025099857876064,-0.07658007524870257,0.015391817361234456,-0.0031398133067421473,-0.030937259308709962,-0.07726633597864523,0.014705556631289295,-0.0038260740366914694,-0.031623520038658454,-0.07795259670859372,0.014019295901344132,-0.004512334766629974,-0.03230978076859363,-0.07863885743853971,0.01912645753708297,-0.000777694590778961,0.009677982673244372,-0.010226169454624219,0.01676433882112894,-0.0031398133067421473,9.161711165746965,-1.7159079721345836,0.0007182839016657754,-0.00013452826124144126,,,2013-09-23,2013-10-18,estimation,2013,0.0684931506849315,0.051897850236170606,0.05194198109089819,0.9991503817567075,0.204415,29,28,True,19,0,0.0030989315467900365,0.0015510574901556147,0.04110161841005733,0.0649452307989966,,True,False
GLD,64,strip,1.0043253385881812,0.01932692252509787,0.019243687062865975,110.44578141545288,False,,20,19,0,0,302,0,-0.006477330961396683,0.13765644021221485,0.11556625547683423,0.08243097837376125,0.027205516535297274,0.13284498618003443,0.1107548014446503,0.07761952434157378,0.02239406250312042,0.12803353214785426,0.10594334741247721,0.07280807030939361,0.017582608470940248,0.12322207811567387,0.10113189338028974,0.06799661627722382,0.012771154438756318,0.11841062408349724,0.09632043934810958,0.06318516224503658,0.007959700406590296,0.14010247221627212,0.10838937941652389,0.13031834420004604,0.09860525140030842,0.1376564402122113,0.10594334741247367,0.13825185092497638,0.10640158826120148,,,0.007174973854177809,0.005522013692470523,2013-09-23,2013-10-18,estimation,2013,0.0684931506849315,0.051897850236170606,0.05194198109089819,0.9991503817567075,0.204415,29,28,True,19,0,0.0030989315467900365,0.0015510574901556147,0.04110161841005733,0.0649452307989966,,True,True
GLD,65,straddle,519.0,2.0000000000000018,0.003853564547206169,58.37688834624278,False,,20,19,0,0,0,0,1.966399999999993,0.2960728158074651,0.2843968490106131,0.26688289881534905,0.23769298182323292,0.2951093216991209,0.28343335490227584,0.26591940470701186,0.23672948771489574,0.29414582759078023,0.28246986079393166,0.26495591059866413,0.23576599360654804,0.29318233348244305,0.281506366685591,0.26399241649032346,0.23480249949821086,0.2922188393740953,0.2805428725772468,0.2630289223819863,0.23383900538986316,0.29799719809673736,0.28439424308320393,0.2902996689396343,0.2766967139260974,0.2960728158074651,0.28246986079393166,153.6617914040744,146.60185775205053,0.012101259364000187,0.011545271519298355,,,2013-10-21,2013-11-15,estimation,2013,0.0684931506849315,0.04652826501668499,0.04658705993955802,0.998737955927047,0.1957145,27,25,True,19,0,0.001367471606737096,0.0006836952795923883,0.018136991836723588,0.03732336204178351,,True,False
GLD,65,strip,1.018476403092941,0.013544298947307366,0.01329858885898153,86.52932692421705,False,,20,19,0,0,309,0,0.008843091754067398,0.5717093070453845,0.5544025645676567,0.5284424508510746,0.485175594656761,0.568384304477514,0.5510775619997914,0.5251174482832058,0.48185059208889924,0.5650593019096521,0.5477525594319261,0.5217924457153404,0.478525589521027,0.5617342993417939,0.5444275568640679,0.518467443147477,0.47520058695316514,0.558409296773925,0.5411025542961972,0.5151424405796117,0.47187558438529814,0.5729475866489148,0.5489908390354634,0.5679944682347726,0.5440377206213247,0.571709307045381,0.5477525594319261,0.582272438654341,0.5578730565151805,,,0.02709212633762063,0.0259568654192064,2013-10-21,2013-11-15,estimation,2013,0.0684931506849315,0.04652826501668499,0.04658705993955802,0.998737955927047,0.1957145,27,25,True,19,0,0.001367471606737096,0.0006836952795923883,0.018136991836723588,0.03732336204178351,,True,True
GLD,66,straddle,510.49999999999994,1.4999999999999902,0.0029382957884426845,71.98107761018612,False,,24,23,0,0,0,0,1.040699999999994,-0.20290742999566116,-0.21730450209902974,-0.23890011025409508,-0.27489279051250765,-0.2036421056225264,-0.2180391777259057,-0.23963478588094253,-0.27562746613938,-0.20437678124939168,-0.21877385335276026,-0.2403694615078185,-0.27636214176623813,-0.20511145687625695,-0.2195085289796362,-0.241104137134698,-0.2770968173931141,-0.2058461325031222,-0.2202432046064979,-0.2418388127615597,-0.2778314930199794,-0.19766497544349854,-0.21353139880060834,-0.21863479365213473,-0.23450121700924095,-0.20290742999566116,-0.21877385335276026,-103.58424301278501,-111.6840521365841,-0.008428335477037023,-0.009087392362618723,,,2013-11-18,2013-12-20,estimation,2013,0.08767123287671233,0.03862193799462791,0.038603431122399355,1.0004794100340426,0.17572949999999998,25,25,True,23,0,0.003725096420314336,0.0018550816317331423,0.04081409990953099,0.018005903654640155,,True,False
GLD,66,strip,1.01609673624589,0.019666728582433644,0.019355173460250542,134.28300567264571,False,,24,23,0,0,296,0,0.0038485038974348787,0.016655946721874187,-0.010202084597974464,-0.05048913157771947,-0.1176342098773341,0.0118164835708292,-0.01504154774901945,-0.05532859472877145,-0.1224736730283721,0.006977020419784214,-0.019881010900057443,-0.060168057879809445,-0.12731313617941706,0.0021375572687392266,-0.02472047405110942,-0.06500752103085441,-0.13215259933045506,-0.002701905882298767,-0.029559937202140424,-0.06984698418189242,-0.13699206248149307,0.023033494258463814,-0.013503463363460824,-0.0024766958879156725,-0.039013653509847306,0.016655946721874187,-0.01988101090005045,0.01692405310318179,-0.02020103028881733,,,0.0006536397295688772,-0.0007802029392423032,2013-11-18,2013-12-20,estimation,2013,0.08767123287671233,0.03862193799462791,0.038603431122399355,1.0004794100340426,0.17572949999999998,25,25,True,23,0,0.003725096420314336,0.0018550816317331423,0.04081409990953099,0.018005903654640155,,True,True
GLD,67,straddle,443.0,1.0000000000000009,0.002257336343115126,57.00160638258128,False,,18,17,0,0,0,0,-4.106899999999996,0.1657928582234106,0.1543919823713877,0.13729066859335542,0.10878847896331255,0.16522846503205532,0.15382758918003242,0.13672627540200427,0.10822408577195727,0.16466407184069595,0.15326319598867305,0.13616188221064898,0.10765969258059789,0.16409967864934066,0.15269880279731776,0.1355974890192855,0.10709529938923851,0.1635352854579772,0.1521344096059584,0.135033095827922,0.10653090619788734,0.16583808967315036,0.1533084274384046,0.16565716387420368,0.15312750163946612,0.1657928582234106,0.15326319598867305,73.4462361929709,67.89559582298216,0.006355129894693338,0.005874846052001572,,,2013-12-23,2014-01-17,estimation,2013,0.0684931506849315,0.04403809438040864,0.04385118340823711,1.0042623928853063,0.18270799999999998,24,30,True,17,0,0.001227635025361371,0.000614828476654671,0.018197883905356795,0.03828764225691966,,True,False
GLD,67,strip,1.008312510125986,0.02573405190667365,0.025521900847444854,85.2567871606567,False,,18,17,0,0,377,0,-0.006302570846455429,0.4657882812293166,0.4487361705709658,0.4231580045834466,0.3805277279375343,0.45940713775783876,0.44235502709947383,0.4167768611119476,0.3741465844660424,0.4530259942863468,0.4359738836279819,0.41039571764045213,0.3677654409945504,0.4466448508148584,0.42959274015649346,0.40401457416895664,0.36138429752306195,0.4402637073433664,0.4232115966850085,0.3976334306974682,0.35500315405156296,0.46580631436911585,0.43599191676776,0.46573418180996823,0.4359197842086405,0.4657882812293272,0.435973883627996,0.4696601510336009,0.4395979209503049,,,0.020682938057934697,0.019359054732240946,2013-12-23,2014-01-17,estimation,2013,0.0684931506849315,0.04403809438040864,0.04385118340823711,1.0042623928853063,0.18270799999999998,24,30,True,17,0,0.001227635025361371,0.000614828476654671,0.018197883905356795,0.03828764225691966,,True,True
GLD,68,straddle,404.0,0.9999999999999787,0.0024752475247524224,77.03052160780217,False,,23,22,0,0,0,0,-2.813299999999998,-0.17125409219948273,-0.18666131702730288,-0.20977215426902412,-0.2482902163385565,-0.1718729806786163,-0.18728020550642743,-0.21039104274814419,-0.24890910481768105,-0.17249186915773637,-0.18789909398555202,-0.21100993122727774,-0.24952799329680111,-0.17311075763686543,-0.18851798246468557,-0.2116288197063978,-0.2501468817759302,-0.17372964611598998,-0.18913687094381013,-0.21224770818552238,-0.25076577025505475,-0.17118668551850505,-0.1878316873045743,-0.1714563122424248,-0.18810131402848057,-0.17125409219948273,-0.18789909398555202,-69.18665324859103,-75.91123397016301,-0.005780004448503844,-0.006341790640782206,,,2014-01-21,2014-02-21,estimation,2014,0.08493150684931507,0.025990857846067958,0.025956532467421568,1.0013224177262303,0.144727,21,20,True,22,0,0.0020674143713872175,0.001034775011955398,0.023681291890435403,0.02415597266165917,,True,False
GLD,68,strip,1.0159837416895574,0.020551847429903305,0.020228519991595594,153.69278868280702,False,,23,22,0,0,195,0,0.010627322106815737,-0.10667274790844387,-0.1374132445571474,-0.1835239895301957,-0.26037523115201744,-0.11173050388934379,-0.1424710005380613,-0.18858174551112358,-0.26543298713291735,-0.1167882598702577,-0.1475287565189752,-0.19363950149203749,-0.27049074311383126,-0.12184601585117161,-0.15258651249988914,-0.1986972574729234,-0.27554849909473117,-0.12690377183207152,-0.15764426848077506,-0.2037550134538513,-0.2806062550756311,-0.1066354088214819,-0.14749141743199926,-0.10678476516931579,-0.14764077377984713,-0.10667274790842989,-0.14752875651896125,-0.10837777755632771,-0.14988681805495613,,,-0.002816831410139288,-0.003895686981065817,2014-01-21,2014-02-21,estimation,2014,0.08493150684931507,0.025990857846067958,0.025956532467421568,1.0013224177262303,0.144727,21,20,True,22,0,0.0020674143713872175,0.001034775011955398,0.023681291890435403,0.02415597266165917,,True,True
GLD,69,straddle,388.0,1.0000000000000009,0.002577319587628868,135.21372985824738,False,,20,19,0,0,0,0,1.5422999999999973,-0.008368236219934091,-0.03541186739009259,-0.07597731414531157,-0.14358639207069843,-0.009012625594002118,-0.03605625676415124,-0.07662170351938428,-0.14423078144475707,-0.009657014968070143,-0.03670064613821926,-0.0772660928934523,-0.1448751708188204,-0.010301404342128792,-0.03734503551228729,-0.07791048226751564,-0.14551956019288842,-0.010945793716187443,-0.037989424886355316,-0.07855487164157898,-0.14616394956695647,-0.00744814782817614,-0.03578055774645193,-0.01112850139525014,-0.03946091131353531,-0.008368236219934091,-0.03670064613821926,-3.2468756533344276,-14.239850701629074,-0.0002517152998941334,-0.0011039499729924081,,,2014-02-24,2014-03-21,estimation,2014,0.0684931506849315,0.02605278825402379,0.0260518297891015,1.0000367906949357,0.1440285,25,25,True,19,0,0.0017402100239730818,0.0008702942183384341,0.02308068031795877,0.02045185554578637,,True,False
GLD,69,strip,1.0269854473166182,0.025463388341083762,0.024794302984152642,169.94266674119436,False,,20,19,0,0,319,0,0.04462790634545051,-0.04740150210846386,-0.08139143327609563,-0.1323763300275516,-0.21735115794666351,-0.05360065003602774,-0.08759058120366275,-0.1385754779551051,-0.22355030587422742,-0.05979979796359487,-0.09378972913123355,-0.1447746258826826,-0.22974945380177378,-0.06599894589115184,-0.09998887705879377,-0.15097377381024996,-0.23594860172934112,-0.07219809381871896,-0.10618802498635765,-0.15717292173781708,-0.24214774965691171,-0.04701138374068518,-0.09339961076342006,-0.04857185721184878,-0.09496008423461501,-0.04740150210846753,-0.09378972913123723,-0.04868065284634038,-0.09632068692554435,,,-0.0012682667406733463,-0.0025094224609533244,2014-02-24,2014-03-21,estimation,2014,0.0684931506849315,0.02605278825402379,0.0260518297891015,1.0000367906949357,0.1440285,25,25,True,19,0,0.0017402100239730818,0.0008702942183384341,0.02308068031795877,0.02045185554578637,,True,True
GLD,70,straddle,409.0,0.9999999999999898,0.0024449877750610995,126.54684888264059,False,,19,18,0,0,0,0,4.605099999999993,0.1855541354366068,0.16024411333615948,0.12227908018546291,0.059004024934332364,0.18494283568998515,0.15963281358952897,0.1216677804388435,0.058392725187699626,0.1843315359433502,0.15902151384290067,0.12105648069221299,0.057781425441069116,0.18372023619672637,0.15841021409627015,0.12044518094558249,0.057170125694445274,0.1831089364501003,0.15779891434964408,0.11983388119896086,0.05655882594781476,0.18712518912221876,0.16059256752851486,0.18084097437977306,0.15430835278606694,0.1855541354366068,0.15902151384290067,75.89164139357217,65.03979916174637,0.006014553922457772,0.00515452521491095,,,2014-03-24,2014-04-17,estimation,2014,0.06575342465753424,0.03048697756688667,0.03053462684588138,0.9984395002029921,0.155219,21,23,True,18,0,0.0010018763835598903,0.0005002759360699914,0.014026269369838465,0.026214149649438585,,True,False
GLD,70,strip,1.0007082173913644,0.018784341999514377,0.018771048016854704,109.1368510890538,False,,19,18,0,0,326,0,-0.004527494886648847,0.4954060296466567,0.47357787806831,0.4408356507007978,0.38626527175493713,0.490712862255941,0.46888471067758897,0.4361424833100732,0.38157210436422145,0.4860196948652129,0.4641915432868644,0.4314493159193584,0.37687893697349334,0.4813265274744972,0.4594983758961425,0.42675614852863386,0.372185769582767,0.47663336008377094,0.4548052085054215,0.4220629811378987,0.3674926021920469,0.4976839037145464,0.46646941735475234,0.4885724074430035,0.4573579210832059,0.495406029646662,0.4641915432868662,0.49575688481263924,0.46452029181074445,,,0.015114129025912552,0.014161819715797816,2014-03-24,2014-04-17,estimation,2014,0.06575342465753424,0.03048697756688667,0.03053462684588138,0.9984395002029921,0.155219,21,23,True,18,0,0.0010018763835598903,0.0005002759360699914,0.014026269369838465,0.026214149649438585,,True,True
GLD,71,straddle,384.0,1.000000000000012,0.0026041666666666977,113.03571104427084,False,,20,19,0,0,0,0,5.722500000000004,0.4154833708837984,0.39287557924804667,0.35896389179440485,0.3024444127050184,0.4148322703554186,0.3922244787196645,0.35831279126601795,0.3017933121766386,0.41418116982703407,0.39157337819127996,0.3576616907376476,0.30114221164824934,0.41353006929865427,0.3909222776629049,0.35701059020926307,0.30049111111987664,0.412878968770265,0.3902711771345156,0.35635948968087855,0.29984001059148735,0.4155191012734652,0.3916091085809515,0.4153761797147884,0.3914661870222747,0.4154833708837984,0.39157337819127996,159.54561441937858,150.3641772254515,0.012841726852815405,0.012102718707779419,,,2014-04-21,2014-05-16,estimation,2014,0.0684931506849315,0.0262773805900733,0.026286790938008755,0.9996420122959228,0.1479445,20,25,True,19,0,0.0007820437775625773,0.0003909735126807895,0.01037237010240892,0.016377666740670517,,True,False
GLD,71,strip,1.0018070647977195,0.018645295691615316,0.01861166321020115,109.65529624750161,False,,20,19,0,0,305,0,-0.0073066121842791,0.5491175599732233,0.5271856627588637,0.4942878169373389,0.4394580739014545,0.544464223493137,0.52253232627878,0.48963448045725616,0.43480473742136816,0.539810887013047,0.5178789897986936,0.48498114397716535,0.4301514009412818,0.5351575505329607,0.5132256533186108,0.480327807497079,0.4254980644611981,0.5305042140528734,0.5085723168385209,0.4756744710169926,0.4208447279811118,0.549302158920814,0.518063588746295,0.5485637631304315,0.517325192955909,0.5491175599732162,0.5178789897986865,0.5501098509856606,0.5188148306906374,,,0.014455445920698713,0.01363309476183232,2014-04-21,2014-05-16,estimation,2014,0.0684931506849315,0.0262773805900733,0.026286790938008755,0.9996420122959228,0.1479445,20,25,True,19,0,0.0007820437775625773,0.0003909735126807895,0.01037237010240892,0.016377666740670517,,True,True
GLD,72,straddle,384.0,0.9999999999999898,0.00260416666666664,112.75950038580693,False,,24,23,0,0,0,0,-5.200200000000002,-0.6779384896701401,-0.7004910967953933,-0.7343200074832636,-0.7907015252963824,-0.6785896097438856,-0.7011422168691293,-0.7349711275569807,-0.7913526453701231,-0.6792407298176167,-0.7017933369428699,-0.735622247630726,-0.7920037654438401,-0.6798918498913574,-0.7024444570165916,-0.7362733677044573,-0.7926548855175856,-0.6805429699650887,-0.7030955770903419,-0.736924487778198,-0.793306005591312,-0.6703268142837923,-0.6941816615565221,-0.7007735158291458,-0.7246283631018614,-0.6779384896701401,-0.7017933369428699,-260.3283800333338,-269.48864138606206,-0.02089648258414945,-0.0216317740717661,,,2014-05-19,2014-06-20,estimation,2014,0.08767123287671233,0.02042847504714515,0.020417461477821874,1.0005394191307886,0.12978,21,26,True,23,0,0.0019945355531044194,0.0010025224255304761,0.021853172147057117,0.009590858139843235,,True,False
GLD,72,strip,1.0108477099567366,0.021649865171932556,0.021417533975379092,145.79279974574797,False,,24,23,0,0,405,0,0.02433227084724996,-0.02504573438135932,-0.05420559351094491,-0.09794538220532681,-0.17084503002926266,-0.03040076272105736,-0.05956062185062538,-0.10330041054502133,-0.17620005836894664,-0.035755791060734315,-0.06491565019030233,-0.10865543888470532,-0.1815550867086236,-0.041110819400421814,-0.07027067853000389,-0.11401046722437876,-0.18691011504831812,-0.04646584774011282,-0.07562570686970192,-0.11936549556407679,-0.1922651433880021,-0.01708513586936713,-0.05695505167831717,-0.04892752991730425,-0.08879744572627889,-0.02504573438136635,-0.06491565019031287,-0.02531742324358177,-0.0656198363352197,,,-0.0005171963489895229,-0.0013405131891717843,2014-05-19,2014-06-20,estimation,2014,0.08767123287671233,0.02042847504714515,0.020417461477821874,1.0005394191307886,0.12978,21,26,True,23,0,0.0019945355531044194,0.0010025224255304761,0.021853172147057117,0.009590858139843235,,True,True
GLD,73,straddle,307.0,0.9999999999999898,0.0032573289902279798,194.8551514658306,False,,19,18,0,0,0,0,-1.660499999999999,-0.3522743960704032,-0.39124610278048394,-0.4497036628456105,-0.5471329296208232,-0.35308880343350935,-0.39206051014358384,-0.4505180702087048,-0.5479473369839116,-0.3539032107965978,-0.3928749175066782,-0.4513324775718051,-0.548761744347006,-0.3547176181596863,-0.39368932486976665,-0.45214688493489946,-0.5495761517101119,-0.3555320255227806,-0.39450373223286694,-0.45296129229799975,-0.5503905590732003,-0.35094911318234934,-0.3915496346186244,-0.35625024473456496,-0.39685076617084597,-0.3522743960704032,-0.3928749175066782,-108.14823959361377,-120.61259967455021,-0.008525679116563956,-0.009508285350772583,,,2014-06-23,2014-07-18,estimation,2014,0.0684931506849315,0.016732070212588636,0.01670530260406476,1.0016023420322457,0.11574,18,23,True,18,0,0.0012408194996441557,0.0006189544795915632,0.017371472995018178,0.023886389670023957,,True,False
